filename,gender,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms_energy,f0_mean,f0_std,jitter,shimmer,hnr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,age
common_voice_en_130610.mp3,-1.0,1750.6868993653602,1827.0819674204113,3348.994006849315,0.04860835066046967,0.01782023161649704,94.94992990623989,15.610616522588513,0.16440893150741145,1.0641266107559204,1.8824247121810913,-510.3895263671875,145.35980224609375,8.255943298339844,3.1395137310028076,23.53307342529297,6.14053201675415,-7.189218997955322,-7.748906135559082,-4.043771266937256,-7.564866065979004,-13.41380786895752,-5.954473972320557,-3.94020414352417,-10.157764434814453,-3.419283390045166,0.6775164008140564,-8.720093727111816,-9.293190002441406,-2.4916937351226807,-6.206639289855957,twenties
common_voice_en_130611.mp3,-1.0,1769.5975882984637,1806.984407684768,3371.964928057554,0.05253999925059952,0.02780674584209919,98.47492977592339,17.58950805582215,0.17861914799885134,1.0692692995071411,2.3230154514312744,-473.5552062988281,141.01699829101562,4.922708511352539,-3.377284288406372,17.12261390686035,7.80552339553833,0.2573900818824768,-5.057873249053955,-5.825011253356934,-8.538673400878906,-13.674078941345215,-2.8284411430358887,-1.3818676471710205,-15.574131965637207,-7.259464740753174,4.773783206939697,-4.483005523681641,-8.170427322387695,-4.222435474395752,-6.521824359893799,twenties
common_voice_en_130612.mp3,-1.0,2445.138566986943,2390.030203562577,4648.952014731369,0.07428729554809359,0.012490011751651764,169.2310777863052,376.39320132856346,2.224137588982622,1.2685363292694092,1.6975817680358887,-558.796142578125,118.18423461914062,-0.3777240514755249,4.622829437255859,15.52904987335205,-0.7338584065437317,-3.8828508853912354,-8.047870635986328,-7.080456256866455,-3.7898457050323486,-6.343412399291992,-0.5336663722991943,-1.6132006645202637,-9.648813247680664,-2.3606574535369873,1.1114212274551392,-7.604242324829102,-6.047451019287109,-2.007174015045166,-7.707758903503418,twenties
common_voice_en_130613.mp3,-1.0,1169.2228753245508,1244.2471782422615,2255.871710526316,0.030474917763157895,0.028346741572022438,99.45326455535779,18.084577346882128,0.18183995696607697,0.7476599812507629,3.0625534057617188,-466.6973876953125,191.44979858398438,9.462641716003418,-7.0043864250183105,25.4453067779541,8.803296089172363,-12.033470153808594,-12.907991409301758,-6.373080730438232,-9.74232006072998,-14.791521072387695,-5.2441182136535645,-5.588153839111328,-14.609085083007812,-3.2427687644958496,3.486435890197754,-10.232778549194336,-11.555203437805176,-3.782177686691284,-9.529203414916992,twenties
common_voice_en_130614.mp3,-1.0,1510.6432150301073,1517.9347324709222,2824.1724308300395,0.042485615324440056,0.026742851361632347,97.2086954437429,18.860887700163765,0.19402469721527157,0.9500626921653748,1.920491099357605,-463.6472473144531,155.70164489746094,9.94506549835205,-0.3374442458152771,17.27937889099121,2.34155011177063,-4.682397365570068,-3.141054630279541,-1.5947132110595703,-8.425700187683105,-15.436314582824707,-4.9809980392456055,-4.237637519836426,-15.165754318237305,-4.602458477020264,5.6625237464904785,-4.343188285827637,-9.175983428955078,-6.067934989929199,-6.914459228515625,twenties
common_voice_en_130615.mp3,-1.0,1401.3430202509355,1524.5469795863619,2702.4793388429753,0.03563915074035812,0.01977776363492012,82.86669603336414,17.020261068689155,0.20539326271481112,1.0841788053512573,2.3062212467193604,-496.26763916015625,158.75213623046875,9.160211563110352,6.911341190338135,29.375581741333008,10.780285835266113,-3.6404521465301514,-8.674759864807129,-5.1730875968933105,-5.058791637420654,-12.717803001403809,-5.989654541015625,-1.866204857826233,-10.58731460571289,-5.925324440002441,0.26570260524749756,-8.089531898498535,-8.970159530639648,-2.5506279468536377,-5.566843509674072,twenties
common_voice_en_161643.mp3,-1.0,2637.229874427144,2799.3742172303555,5005.390625,0.06477864583333333,0.017476579174399376,80.12294216449804,16.009110519328885,0.19980682295042354,1.3093403577804565,1.5750540494918823,-411.74298095703125,136.89710998535156,-8.367295265197754,19.482223510742188,2.935136318206787,13.300901412963867,0.8855127096176147,14.122982025146484,2.085291624069214,3.6748995780944824,4.230717182159424,3.582969903945923,3.501278877258301,-4.048185348510742,-0.5697797536849976,-3.074249029159546,-4.1542510986328125,-5.407574653625488,0.9089935421943665,-5.336065292358398,fourties
common_voice_en_17273985.mp3,-1.0,2424.974414735161,3223.5457355025633,5029.424252717391,0.03831061764039855,0.03021272085607052,96.18801750735545,20.852667072030098,0.21679069402210627,0.8677938580513,3.195309638977051,-463.86328125,103.55033111572266,10.302597999572754,25.169233322143555,18.975425720214844,32.63396453857422,0.5200376510620117,13.49146842956543,2.4772002696990967,3.929616689682007,10.4260835647583,1.698689579963684,9.058805465698242,0.2794817388057709,2.61039137840271,5.632338523864746,1.6034218072891235,0.35123443603515625,5.495122909545898,-3.4820406436920166,fourties
common_voice_en_130786.mp3,-1.0,2388.5666715583634,2201.0960489450313,4251.865931919643,0.07679639543805804,0.02655000425875187,68.9423499860861,4.644803819467647,0.06737228743152879,0.8505709767341614,0.6887204647064209,-450.5597229003906,158.1012420654297,-27.951616287231445,15.133856773376465,2.111248254776001,11.587930679321289,2.3123412132263184,1.7255792617797852,0.7129745483398438,-1.243395447731018,-6.844729423522949,-6.850879192352295,2.060624361038208,-13.197394371032715,-9.231832504272461,-2.49766206741333,-3.4103758335113525,-2.341397523880005,-1.3042081594467163,-6.929429531097412,twenties
common_voice_en_130787.mp3,-1.0,2557.543389947822,2272.911033319972,4446.704826732674,0.09795759849422442,0.013098319992423058,70.91096638427966,8.964732214241675,0.1264223669673338,1.0219907760620117,0.8060641884803772,-562.5822143554688,130.1535186767578,2.198359727859497,0.3114262521266937,6.272102355957031,16.46587562561035,8.617002487182617,-1.9072718620300293,-7.442224979400635,-4.288439750671387,-2.779470443725586,-6.091253757476807,-2.4946165084838867,-9.165544509887695,-9.771720886230469,-3.824512481689453,-1.6708247661590576,-0.9069904685020447,-3.0089974403381348,-4.849369525909424,twenties
common_voice_en_130788.mp3,-1.0,2613.0573155016236,2264.588308907013,4622.638081395349,0.09105404402858527,0.0045660072937607765,751.108757333208,458.1635914266702,0.6099830243670278,1.2909574508666992,0.8934904336929321,-672.9905395507812,99.95269775390625,17.189451217651367,8.623476028442383,18.989538192749023,17.921728134155273,0.7271398305892944,-5.451242446899414,-9.186208724975586,-8.710291862487793,-7.484422206878662,-8.907150268554688,-7.6530351638793945,-7.592059135437012,-5.153655052185059,-4.613802909851074,-4.8973917961120605,-4.569009780883789,-2.481738567352295,-1.7307432889938354,twenties
common_voice_en_130789.mp3,-1.0,1716.7438233470107,1542.742066018281,2883.335918114144,0.05461843788771712,0.006025476381182671,827.9585366596339,843.330864491111,1.0185665430704975,1.2093843221664429,0.912132740020752,-652.0177001953125,104.9976577758789,13.893174171447754,15.75590705871582,13.13603687286377,-2.1198477745056152,-4.447285175323486,5.566620826721191,0.18360751867294312,-10.99285888671875,-10.309725761413574,-4.270779132843018,-3.9195468425750732,-6.782916069030762,-3.850693464279175,-4.835218906402588,-4.932246208190918,0.1643759310245514,0.43680980801582336,-5.0364532470703125,twenties
common_voice_en_130790.mp3,-1.0,2625.224017495154,2071.3282720434754,4381.9713025990095,0.09621618289758663,0.0063102575950324535,1598.0015948964403,229.4839725617369,0.1436068482626319,1.1396905183792114,0.5663254857063293,-623.2147827148438,98.71672821044922,-3.3340508937835693,13.945603370666504,26.545400619506836,7.542112827301025,-12.357455253601074,-2.298901319503784,-3.206406593322754,-6.556535243988037,-8.481351852416992,-12.621381759643555,-8.1702880859375,-7.874361991882324,-4.608301162719727,-4.170173168182373,-6.505317687988281,-3.5041913986206055,0.17907798290252686,-5.496028423309326,twenties
common_voice_en_130791.mp3,-1.0,2493.3377179719837,2059.6466804716442,4222.994586614173,0.09201858800853019,0.006530414335429668,1779.890275699607,281.55000694259354,0.1581839121133054,1.294304370880127,0.5117818713188171,-647.72314453125,112.37409973144531,12.197951316833496,6.555055141448975,6.573909759521484,-4.213488578796387,-5.544012069702148,5.665128707885742,-5.524594783782959,-14.129659652709961,-8.101895332336426,-5.3229265213012695,-6.059924125671387,-9.127906799316406,-4.973766326904297,-3.171595573425293,-2.7634527683258057,-0.20700044929981232,-2.3009817600250244,-5.4793500900268555,twenties
common_voice_en_130792.mp3,-1.0,2092.3589204935292,1817.4518825728053,3511.8031679764244,0.07446145168222004,0.00453878054395318,593.511201756845,614.2290537165046,1.0349072635837924,1.147364616394043,0.7445197105407715,-687.2816162109375,132.3466033935547,7.378994464874268,5.112054347991943,11.367826461791992,0.2631557881832123,-5.977127552032471,-6.009655475616455,-6.830556869506836,-6.15624475479126,-9.101114273071289,-6.174181938171387,-2.8285553455352783,-7.031474590301514,-5.198617935180664,-4.481658458709717,-3.9085042476654053,-3.197383403778076,-5.0279154777526855,-3.3501219749450684,twenties
common_voice_en_130793.mp3,-1.0,2613.8850273620887,2322.109187459366,4421.598451327433,0.08774889380530973,0.029067648574709892,74.79747637671454,18.432058506203685,0.24642620846419133,1.0314091444015503,0.6536649465560913,-398.9583435058594,109.03882598876953,-6.357515335083008,19.08757209777832,4.679104804992676,1.9554932117462158,11.639988899230957,1.9764721393585205,-1.088686466217041,-2.1094391345977783,-6.709691524505615,-6.273507118225098,-5.384233474731445,-8.6624755859375,-8.080923080444336,-4.51158332824707,-2.92659068107605,-3.2006382942199707,-2.106924533843994,-5.635429382324219,twenties
common_voice_en_156034.mp3,-1.0,2715.4852486565387,3581.4928243742024,5742.348398169336,0.05229413973112128,0.053565580397844315,74.85291874068388,10.83232615770385,0.14471481326240243,0.4316911995410919,1.3558276891708374,-302.2992248535156,146.2572479248047,-24.782304763793945,52.98466110229492,9.154333114624023,41.84653091430664,2.0168886184692383,17.999860763549805,-20.84447479248047,13.371811866760254,-4.294896602630615,9.970437049865723,3.4536423683166504,-8.97681999206543,19.467670440673828,-7.829540729522705,16.382896423339844,-10.739858627319336,7.945872783660889,-2.245046854019165,twenties
common_voice_en_156035.mp3,-1.0,2211.328548673724,3165.1003022885716,5134.777607361963,0.03155455169989775,0.04891414940357208,74.8986265593484,8.716251875478415,0.11637398809405143,0.471824049949646,2.003653049468994,-317.325927734375,153.7438201904297,-18.166786193847656,58.15751266479492,-6.2729339599609375,38.394954681396484,3.018481731414795,10.790974617004395,-0.5558186769485474,4.440361022949219,10.775226593017578,-6.043764114379883,7.747776985168457,-1.964003324508667,11.45358943939209,4.824944972991943,7.828747749328613,-1.26913583278656,2.8500821590423584,2.1301887035369873,twenties
common_voice_en_156036.mp3,-1.0,2774.997051518877,3621.894944928361,6004.975961538462,0.048753004807692304,0.04967574030160904,75.18687090301935,7.679879503539282,0.1021438904332814,0.5416245460510254,1.245428442955017,-314.65069580078125,139.2266387939453,-13.351120948791504,48.91407775878906,7.147313117980957,39.094120025634766,0.16069242358207703,19.5612735748291,-14.316493034362793,12.822091102600098,-2.9630203247070312,2.769129514694214,3.464376211166382,-7.393336772918701,17.180757522583008,-5.815174102783203,13.90559196472168,-5.443295001983643,5.981334209442139,0.43720749020576477,twenties
common_voice_en_156037.mp3,-1.0,2673.271913122682,3603.306266775381,6060.832162921349,0.048923449569873594,0.05350363627076149,79.5073639005435,9.065603445450721,0.11402218613097234,0.4519593417644501,1.5089854001998901,-296.8580627441406,142.5187225341797,-15.297085762023926,53.449729919433594,4.298483371734619,45.64606857299805,-0.3846610486507416,13.210110664367676,-16.4450740814209,8.6778564453125,3.2642300128936768,1.6235594749450684,2.754958152770996,-9.381623268127441,15.81786823272705,-1.3921371698379517,12.775945663452148,-5.800526142120361,6.232053756713867,-1.5286198854446411,twenties
common_voice_en_156038.mp3,-1.0,2276.9183197455745,3168.2392010796207,5312.1932736720555,0.03959701573325635,0.05141817778348923,466.3351216570413,764.2307266810609,1.6388015639171654,0.5435430407524109,1.8607641458511353,-318.2177429199219,147.3992919921875,-10.747971534729004,53.02859878540039,-6.461143970489502,40.559165954589844,6.047050476074219,11.834822654724121,-2.3760037422180176,-2.2786293029785156,9.532320976257324,-1.2111740112304688,7.19386100769043,-2.9222140312194824,7.700124740600586,4.9513349533081055,6.329344749450684,-2.4354469776153564,5.743182182312012,0.9295861721038818,twenties
common_voice_en_156039.mp3,-1.0,2486.3440875202855,3572.368012303496,5505.218272900764,0.03975764849713741,0.051412612199783325,79.0202612154788,10.21535144545585,0.12927509082259053,0.4411546587944031,1.8654922246932983,-316.0621337890625,144.58438110351562,-12.912165641784668,56.14263916015625,5.922915458679199,34.87104034423828,-0.36249926686286926,15.400004386901855,-12.509456634521484,14.644625663757324,-2.316460371017456,3.691483497619629,1.4354748725891113,-6.84385347366333,14.672236442565918,-4.376131057739258,13.224722862243652,-8.599411964416504,10.638358116149902,-0.7036880850791931,twenties
common_voice_en_17273652.mp3,-1.0,2118.6378572263025,2945.780255540174,4961.435111464968,0.03169318521098726,0.037500131875276566,189.90253557507927,449.6373564419443,2.367726976790034,1.2291221618652344,1.2660822868347168,-453.4470520019531,117.51660919189453,18.549760818481445,26.664012908935547,34.51810836791992,19.916990280151367,1.1434813737869263,16.56004524230957,12.036040306091309,0.5575401186943054,10.17664623260498,0.7324537634849548,-0.01770053617656231,3.5610313415527344,2.3547346591949463,2.023869752883911,0.06888512521982193,3.645334482192993,0.2022199183702469,-3.1537866592407227,fourties
common_voice_en_17281478.mp3,-1.0,3153.83700085262,2527.5996050437416,5501.553087349397,0.09725817331827309,0.017563780769705772,84.47295253510394,18.293002142323836,0.21655454904008378,1.1945551633834839,0.9839098453521729,-494.3515930175781,101.0476303100586,-37.08586502075195,11.800580024719238,-1.3467128276824951,-5.378983974456787,-16.01565170288086,-1.0445386171340942,5.527538776397705,-5.080286979675293,-7.318721294403076,-2.613802909851074,-0.4923247992992401,-7.933376312255859,-4.860627174377441,-4.0267438888549805,-4.100881099700928,-5.479165554046631,-2.438511848449707,-9.233696937561035,twenties
common_voice_en_120724.mp3,-1.0,2720.635899446533,2339.2440688884153,5011.30275974026,0.09472529423701298,0.042626239359378815,73.15879949288693,10.820046113312117,0.1478980818208222,1.2412647008895874,5.022420883178711,-518.650634765625,91.54120635986328,45.83515167236328,34.59727478027344,15.90357780456543,5.48592472076416,-1.7228142023086548,-2.155761957168579,-4.895389556884766,-7.614105701446533,-5.6155500411987305,-3.672830104827881,-1.5987753868103027,-4.7006707191467285,-6.242787837982178,-4.657038688659668,-3.2801129817962646,-2.1298863887786865,-0.8772165775299072,-3.369086980819702,twenties
common_voice_en_134195.mp3,-1.0,2525.2786467367523,2867.877856437695,4631.619272508038,0.05334040896302251,0.01815124601125717,66.31631378132963,4.078276517369658,0.06149733428817083,1.4006584882736206,2.506499767303467,-469.8654479980469,120.2670669555664,3.5880017280578613,3.2768361568450928,16.814573287963867,25.27398681640625,3.1327171325683594,24.757503509521484,6.305299758911133,-4.91314172744751,3.378399610519409,4.011288642883301,10.252970695495605,0.4321364760398865,1.588710904121399,-3.692379951477051,-1.7554211616516113,4.1177496910095215,7.847492218017578,3.9980595111846924,fourties
common_voice_en_119376.mp3,-1.0,1990.7043229988399,2177.7036415037264,3707.6969969199176,0.048593509368583164,0.05282781645655632,127.3431320830488,149.78191480885806,1.17620724697721,1.1150003671646118,2.4498329162597656,-423.34423828125,101.73625946044922,14.953941345214844,23.09321403503418,11.289155006408691,0.6803958415985107,-0.4701056182384491,1.132328748703003,-6.594976902008057,-7.2881269454956055,-7.987384796142578,-6.888397693634033,-5.694223880767822,-14.10702896118164,-10.169722557067871,-5.0197296142578125,-1.3454389572143555,-0.3585914969444275,-4.564717769622803,-6.404641628265381,twenties
common_voice_en_17276609.mp3,-1.0,2139.642230112032,1559.8861693587503,3766.868319477435,0.08296257979513064,0.004305159207433462,624.3095933076353,565.146600576803,0.9052345288859288,1.7667611837387085,0.901934802532196,-646.621337890625,95.09541320800781,8.809319496154785,1.617099404335022,5.402771949768066,0.3190131187438965,2.515699625015259,-6.952690601348877,-7.421751976013184,3.115203619003296,-6.785529613494873,-10.358502388000488,4.813730716705322,3.212836503982544,-5.057039737701416,-2.7884361743927,-5.362130641937256,-3.5559096336364746,5.088351726531982,-0.3890981674194336,teens
common_voice_en_100038.mp3,-1.0,2721.6909867010304,2628.743694351522,5064.05601659751,0.07660004970608575,0.0140102319419384,102.09634779762531,14.243685992353724,0.13951219901212786,0.9813562631607056,2.083890914916992,-473.85247802734375,127.94715118408203,-15.212679862976074,30.108699798583984,-0.7926387786865234,-0.029524976387619972,-3.7375683784484863,-4.911840438842773,-2.503690719604492,-12.155077934265137,-10.490189552307129,-7.336677551269531,-5.518281936645508,-7.2702860832214355,-3.048647165298462,-9.659052848815918,-15.339106559753418,-10.256038665771484,-7.359894275665283,-9.624405860900879,fourties
common_voice_en_101616.mp3,-1.0,2741.150840500443,3212.4418097941234,5822.902740641711,0.04987431762477718,0.054229140281677246,69.1550247299402,11.811328774532395,0.17079494686983693,1.322755217552185,1.2858762741088867,-381.68109130859375,126.46642303466797,10.831547737121582,3.5910611152648926,9.181944847106934,36.5980339050293,3.5154521465301514,11.125740051269531,8.807171821594238,-4.213752746582031,4.695233345031738,-0.8838560581207275,0.8486210107803345,1.0767837762832642,0.22463218867778778,5.352327346801758,-0.05270032212138176,6.904094219207764,6.161988258361816,-4.862710952758789,twenties
common_voice_en_101619.mp3,-1.0,2482.193423496191,3048.3842066087714,5136.885367298578,0.04626175577606635,0.05826660990715027,73.95721525108227,16.43565930924644,0.2222319925574256,1.1609090566635132,1.7023688554763794,-364.04296875,133.44586181640625,6.384330749511719,5.1264801025390625,17.087688446044922,43.10902786254883,3.150238275527954,8.974008560180664,4.995972633361816,-6.758315563201904,5.425267696380615,-2.036996364593506,-1.0077544450759888,-1.6799875497817993,-4.454723834991455,1.4237309694290161,-2.5882890224456787,7.07006311416626,6.6832451820373535,-7.4339919090271,twenties
common_voice_en_101620.mp3,-1.0,3062.7539863012275,4078.0931999433815,8073.650475098296,0.026042093299475752,0.03621162474155426,67.768368837029,8.367144342102556,0.12346681033778555,1.7289892435073853,1.7945994138717651,-459.08544921875,98.81266021728516,24.853172302246094,9.122714042663574,18.407501220703125,39.53279113769531,9.774263381958008,15.088438034057617,13.184975624084473,-0.8057973384857178,4.703726768493652,-2.0667660236358643,0.5757606029510498,2.4430129528045654,-0.4356764554977417,4.548125267028809,0.32394734025001526,6.181224822998047,6.87914514541626,-1.2061759233474731,twenties
common_voice_en_101622.mp3,-1.0,2467.4124505980435,3247.2301484579666,5861.799568965517,0.031508501838235295,0.06871642172336578,71.41134998220429,13.307803521372353,0.1863541793382797,1.2121347188949585,2.3884928226470947,-385.3227233886719,123.03984069824219,17.54570770263672,4.873390197753906,24.62102699279785,35.83668899536133,3.2180042266845703,10.471686363220215,13.092177391052246,-1.6309624910354614,4.041501045227051,0.5187808871269226,0.673480212688446,-0.1129564493894577,-1.315228819847107,4.057102203369141,-0.5344682931900024,4.172105312347412,5.051119804382324,-3.5213913917541504,twenties
common_voice_en_101623.mp3,-1.0,1997.3866942458337,2564.5301486696753,4029.1067477876104,0.04031417081489676,0.07746026664972305,73.06441098718224,15.915641103532806,0.2178302800021874,0.9550681114196777,1.1857489347457886,-340.03204345703125,159.8222198486328,5.885288238525391,-8.259519577026367,18.312707901000977,40.95292663574219,-3.000823736190796,4.558493614196777,6.435359477996826,-9.51026439666748,-2.1395304203033447,-4.991930961608887,2.9772377014160156,2.059521436691284,-3.227207899093628,1.0885676145553589,-3.915313720703125,5.1016693115234375,6.207212924957275,-5.842532634735107,twenties
common_voice_en_101624.mp3,-1.0,2102.702651337091,2972.3291403671246,4628.655581550802,0.036715094418449196,0.06423217058181763,67.68104124284385,9.163699131160307,0.13539536276163922,1.1975475549697876,2.0073084831237793,-366.8414001464844,144.9058380126953,25.688304901123047,-0.6110177040100098,7.788520812988281,34.418731689453125,3.3236758708953857,7.224262237548828,9.910590171813965,-4.5829081535339355,0.4562436640262604,-3.5654542446136475,1.5434281826019287,5.028322219848633,2.7421956062316895,2.8928568363189697,-2.1685426235198975,8.504724502563477,5.020944595336914,-10.350833892822266,twenties
common_voice_en_101625.mp3,-1.0,2244.8661544855936,3080.34908579065,4908.034752155172,0.03952692843031609,0.04681043699383736,70.71271535379556,13.284392182513596,0.18786426339376242,1.0624891519546509,1.5595793724060059,-384.6141662597656,142.20950317382812,21.591243743896484,9.934868812561035,12.245468139648438,38.767337799072266,-1.0634725093841553,9.306783676147461,5.1129150390625,-4.976367950439453,7.184146404266357,-6.371842861175537,-3.7103943824768066,3.1496126651763916,0.08975987136363983,3.844581365585327,0.8135242462158203,8.000471115112305,4.95278263092041,-6.741325855255127,twenties
common_voice_en_101626.mp3,-1.0,2219.0377393153603,3059.8549432673594,4923.158595334686,0.038897098440669374,0.054373230785131454,68.5410937560139,10.593411215988317,0.15455561963597694,1.1892262697219849,1.795605182647705,-364.4367980957031,146.5591278076172,17.934921264648438,-3.7412846088409424,8.127896308898926,42.85489273071289,3.2554099559783936,6.997117042541504,6.509479522705078,-6.20524263381958,2.6075689792633057,-5.02507209777832,-0.9884360432624817,4.201450347900391,2.2903013229370117,2.6220648288726807,-1.897275686264038,8.44912052154541,4.336824893951416,-10.315998077392578,twenties
common_voice_en_101627.mp3,-1.0,2359.4983347070997,3183.008263574169,5715.800910596026,0.02804868584437086,0.07935351133346558,69.36107424260199,10.730128399131225,0.15469957056317787,1.1463336944580078,3.139608144760132,-393.96905517578125,123.40751647949219,14.895882606506348,6.459570407867432,28.790271759033203,47.704429626464844,9.465421676635742,10.81406307220459,11.145882606506348,-4.680055141448975,2.2568349838256836,-0.08518385887145996,0.9826322793960571,-0.434675008058548,-3.593165636062622,2.1473461231380497e-07,-2.34749436378479,5.953609943389893,5.870439529418945,-4.23269510269165,twenties
common_voice_en_17278282.mp3,-1.0,3519.1979256909285,3224.007124113434,6870.583631484794,0.11271872204830054,0.022930361330509186,98.92861775578056,34.57874720750574,0.34953229906505234,1.7477755546569824,1.3766136169433594,-469.4698181152344,64.10372924804688,5.397095203399658,16.847366333007812,-7.973322868347168,2.4275758266448975,2.1604607105255127,-11.02798080444336,-10.133694648742676,-6.284182071685791,-1.7893359661102295,-7.705501079559326,-3.996889591217041,-1.3166316747665405,-6.537904739379883,-6.310751914978027,-4.75634765625,-1.4959921836853027,-0.8007569909095764,-4.82985782623291,fourties
common_voice_en_122750.mp3,-1.0,3474.001402075052,2851.366406216737,6410.8154296875,0.1025543212890625,0.012019850313663483,92.03087768272401,65.40273784929963,0.7106608075039254,0.9225043058395386,0.6762921810150146,-493.16668701171875,112.9963150024414,-23.80291175842285,44.905757904052734,-13.084152221679688,15.7608060836792,0.4825216233730316,-7.449319362640381,2.2350640296936035,-16.66826629638672,0.020654339343309402,-0.38445720076560974,-4.1584858894348145,-3.5671863555908203,-1.8373525142669678,-2.1722278594970703,1.2284157276153564,3.5403449535369873,-5.211601257324219,-5.460209846496582,teens
common_voice_en_161077.mp3,-1.0,2115.088785677613,2968.753327971931,4658.158122119816,0.04008706557219662,0.017724476754665375,78.55253347137747,12.83918781009439,0.1634471511319576,0.9478016495704651,3.148355484008789,-411.9947204589844,156.54531860351562,3.035433769226074,18.764055252075195,-17.665422439575195,20.065431594848633,-1.271346926689148,-3.3146560192108154,-1.7521042823791504,-7.31810188293457,-7.242309093475342,-7.215704917907715,-2.82973051071167,-9.47848129272461,2.8238651752471924,-1.9301313161849976,1.3904212713241577,-0.2073373645544052,-5.94093656539917,0.8472808599472046,twenties
common_voice_en_167183.mp3,-1.0,2402.7994549946047,2992.710230442474,5298.971036585366,0.054931640625,0.10584712773561478,66.92211985928539,3.653469618583826,0.05459285549031977,1.2849146127700806,1.1047435998916626,-294.091064453125,142.3728790283203,28.94938850402832,13.160224914550781,-10.32553482055664,16.918434143066406,7.637808799743652,3.829575538635254,-3.3923141956329346,-9.588037490844727,6.276299476623535,-2.6941683292388916,0.3469788432121277,1.865073800086975,-0.5363664031028748,-0.15213289856910706,-1.4657845497131348,-0.5212109684944153,-0.45181360840797424,2.954852342605591,thirties
common_voice_en_167184.mp3,-1.0,2491.849885667565,3054.391547368676,5288.863877118644,0.05435094456214689,0.08991400897502899,68.70236102589892,5.578923564049562,0.08120424801625754,1.21744704246521,1.6322585344314575,-319.8399658203125,136.39646911621094,27.117624282836914,25.35125160217285,-5.659988880157471,18.245759963989258,2.5450093746185303,3.4392385482788086,1.5277787446975708,-2.123901128768921,10.810259819030762,-5.393500804901123,-2.3334603309631348,-1.0745612382888794,1.106123447418213,2.739616870880127,1.175818920135498,1.9003682136535645,-0.3276934027671814,1.3567428588867188,thirties
common_voice_en_167186.mp3,-1.0,2304.2467613312974,2796.836925964564,5074.614448051948,0.049828784496753244,0.15866267681121826,99.0134105380012,74.3112758190117,0.7505172826108353,1.160365104675293,2.136408567428589,-289.99749755859375,148.79605102539062,24.276113510131836,21.426448822021484,-7.912587642669678,9.74974250793457,2.8504247665405273,6.512733459472656,-3.189875364303589,-10.405902862548828,3.693507194519043,-5.935811996459961,1.1961462497711182,2.382492780685425,2.600005626678467,3.109389543533325,-2.1661758422851562,-1.435957670211792,1.4579538106918335,2.2749521732330322,thirties
common_voice_en_167187.mp3,-1.0,2278.0070046338574,2763.5733145564955,4746.469569970845,0.05118554118075802,0.1536485105752945,66.72987520331618,3.519705684712329,0.05274557571085365,1.0921465158462524,1.2944902181625366,-273.4341735839844,148.93235778808594,18.666229248046875,23.309974670410156,-7.018492698669434,13.730517387390137,5.36637544631958,5.344695568084717,-1.2526780366897583,-10.245827674865723,0.5907776951789856,-4.046727180480957,5.788686752319336,3.387803554534912,1.8185031414031982,2.3050291538238525,-1.66195547580719,-0.5875846743583679,1.7336475849151611,3.7303812503814697,thirties
common_voice_en_167188.mp3,-1.0,2075.4097578792107,2505.181671620282,3917.2214673913045,0.050719684103260866,0.16632245481014252,67.76918598382838,5.007579726876907,0.07389169065822711,0.8741222620010376,1.2828608751296997,-259.36895751953125,160.15513610839844,27.27442741394043,30.210256576538086,-16.983753204345703,13.134285926818848,10.676918983459473,6.965525150299072,-3.47153639793396,-7.58651065826416,4.290557384490967,-6.9645915031433105,6.369877338409424,6.2845778465271,2.4764208793640137,0.48283836245536804,-4.316095352172852,-3.3782410621643066,1.5597950220108032,3.7795588970184326,thirties
common_voice_en_167189.mp3,-1.0,2074.3967737036855,2655.1832798352675,4344.07800572519,0.04736700858778626,0.1410379409790039,68.40955053240013,6.436055012012045,0.09408123517729883,1.119796872138977,1.894152045249939,-295.5715637207031,148.49147033691406,36.07866287231445,12.679838180541992,-4.370050430297852,14.156820297241211,7.2506818771362305,0.9420350193977356,-2.6688249111175537,-5.600039005279541,2.9703216552734375,-5.795254707336426,-1.7769566774368286,3.656994581222534,2.0157225131988525,2.597341299057007,-2.3699707984924316,-4.842179298400879,-0.13411591947078705,3.3941633701324463,thirties
common_voice_en_167190.mp3,-1.0,2030.5883904338662,2557.0335100056377,4029.110477178423,0.045472964211618255,0.16165386140346527,66.0142662974858,1.8109038502024515,0.02743200753064222,0.9475557804107666,1.9188226461410522,-283.24432373046875,154.78909301757812,29.505863189697266,24.891359329223633,-4.772212028503418,18.385923385620117,7.190188884735107,2.3142879009246826,-3.1550824642181396,-6.442005157470703,4.572347164154053,-7.579898357391357,0.44161269068717957,4.1032538414001465,3.1807801723480225,3.207892417907715,-0.6247552037239075,-0.24038350582122803,1.3048776388168335,2.8172152042388916,thirties
